City ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Grand Gaube,MU,2021-04-18 23:32:30,-20.0064,57.6608,78.01,84,92,5.99
1,Punta Arenas,CL,2021-04-18 23:32:31,-53.15,-70.9167,51.8,82,75,16.11
2,Airai,TL,2021-04-18 23:32:31,-8.9266,125.4092,66.42,56,91,2.37
3,Leningradskiy,RU,2021-04-18 23:28:08,69.3833,178.4167,31.59,71,37,6.58
4,Ushuaia,AR,2021-04-18 23:31:37,-54.8,-68.3,53.6,62,20,6.91
5,Rikitea,PF,2021-04-18 23:28:25,-23.1203,-134.9692,77.81,76,9,9.4
6,Klaksvik,FO,2021-04-18 23:32:32,62.2266,-6.589,41.0,93,40,6.91
7,Butaritari,KI,2021-04-18 23:32:32,3.0707,172.7902,83.32,76,84,14.61
8,Puerto Ayora,EC,2021-04-18 23:32:33,-0.7393,-90.3518,78.8,83,75,9.22
9,Lompoc,US,2021-04-18 23:29:37,34.6391,-120.4579,66.99,77,0,17.27
10,Mataura,NZ,2021-04-18 23:27:52,-46.1927,168.8643,60.01,77,94,3.0
11,Erzin,TR,2021-04-18 23:30:51,36.9559,36.2,73.0,64,100,10.0
12,Kapaa,US,2021-04-18 23:32:34,22.0752,-159.319,78.8,61,1,12.66
13,Aksu,CN,2021-04-18 23:32:34,41.1231,80.2644,60.15,40,99,6.8
14,Fortuna,US,2021-04-18 23:32:21,40.5982,-124.1573,54.0,87,1,16.11
15,Hilo,US,2021-04-18 23:28:32,19.7297,-155.09,82.4,54,20,12.66
16,Busselton,AU,2021-04-18 23:32:35,-33.65,115.3333,61.63,75,90,7.58
17,Cabo San Lucas,MX,2021-04-18 23:27:50,22.8909,-109.9124,80.6,50,1,4.61
18,Qaanaaq,GL,2021-04-18 23:29:11,77.484,-69.3632,3.72,77,99,4.85
19,Narsaq,GL,2021-04-18 23:27:47,60.9167,-46.05,30.2,34,40,3.44
20,Port Lincoln,AU,2021-04-18 23:32:36,-34.7333,135.8667,61.68,70,2,13.18
21,Albany,US,2021-04-18 23:30:01,42.6001,-73.9662,55.0,44,94,3.0
22,Hay River,CA,2021-04-18 23:32:36,60.8156,-115.7999,44.6,52,100,6.91
23,Murray Bridge,AU,2021-04-18 23:32:37,-35.1167,139.2667,59.0,84,21,3.0
24,San Quintin,MX,2021-04-18 23:32:37,30.4833,-115.95,67.12,59,1,8.25
25,Esmeraldas,BR,2021-04-18 23:32:38,-19.7625,-44.3139,71.6,64,0,8.05
26,Katsuura,JP,2021-04-18 23:32:03,35.1333,140.3,59.0,33,0,13.8
27,Kasamwa,TZ,2021-04-18 23:32:38,-2.85,32.4333,62.26,96,89,4.18
28,Mezen,RU,2021-04-18 23:32:39,65.8522,44.24,26.6,72,62,5.35
29,Plettenberg Bay,ZA,2021-04-18 23:32:39,-34.0527,23.3716,67.14,55,8,11.79
30,Karratha,AU,2021-04-18 23:28:00,-20.7377,116.8463,78.33,68,2,4.18
31,Lebu,CL,2021-04-18 23:31:04,-37.6167,-73.65,56.37,84,55,10.0
32,Nikolskoye,RU,2021-04-18 23:27:48,59.7035,30.7861,46.4,53,0,8.95
33,Hobart,AU,2021-04-18 23:32:40,-42.8794,147.3294,63.0,51,75,16.11
34,Guarapuava,BR,2021-04-18 23:32:41,-25.3953,-51.4581,56.08,93,57,4.88
35,Samarai,PG,2021-04-18 23:32:41,-10.6167,150.6667,84.29,73,98,12.26
36,Nove Mesto Pod Smrkem,CZ,2021-04-18 23:32:42,50.9249,15.2294,37.99,90,100,3.0
37,Clyde River,CA,2021-04-18 23:32:42,70.4692,-68.5914,6.8,85,90,10.36
38,Severo-Kurilsk,RU,2021-04-18 23:32:43,50.6789,156.125,35.46,96,100,28.39
39,Mehamn,NO,2021-04-18 23:32:43,71.0357,27.8492,34.66,78,99,12.84
40,Gazalkent,UZ,2021-04-18 23:32:43,41.5581,69.7708,57.2,51,0,9.22
41,Puerto Ayacucho,VE,2021-04-18 23:32:44,5.6639,-67.6236,80.82,75,100,4.54
42,Tabora,TZ,2021-04-18 23:32:44,-5.0167,32.8,66.2,82,0,5.75
43,Arraial Do Cabo,BR,2021-04-18 23:28:34,-22.9661,-42.0278,75.2,88,75,9.22
44,Yellowknife,CA,2021-04-18 23:28:19,62.456,-114.3525,41.0,48,20,10.36
45,Bredasdorp,ZA,2021-04-18 23:32:45,-34.5322,20.0403,66.2,82,67,8.05
46,Sitka,US,2021-04-18 23:32:45,57.0531,-135.33,66.2,26,1,11.5
47,Tura,IN,2021-04-18 23:32:46,25.5198,90.2201,66.36,92,32,5.7
48,Bluff,NZ,2021-04-18 23:27:50,-46.6,168.3333,60.01,77,79,3.0
49,Auki,SB,2021-04-18 23:32:46,-8.7676,160.7034,86.5,64,56,2.91
50,Chokurdakh,RU,2021-04-18 23:32:47,70.6333,147.9167,10.09,91,93,13.0
51,Cherskiy,RU,2021-04-18 23:32:47,68.75,161.3,25.88,84,84,18.81
52,Isangel,VU,2021-04-18 23:32:48,-19.55,169.2667,84.2,70,75,11.5
53,Mehriz,IR,2021-04-18 23:32:48,31.5917,54.4318,62.6,31,0,2.3
54,Buala,SB,2021-04-18 23:32:48,-8.145,159.5921,86.02,68,58,5.26
55,Castro,BR,2021-04-18 23:32:49,-24.7911,-50.0119,57.33,97,47,5.17
56,Tuktoyaktuk,CA,2021-04-18 23:32:49,69.4541,-133.0374,35.6,75,1,14.97
57,Tasiilaq,GL,2021-04-18 23:32:50,65.6145,-37.6368,17.6,67,1,2.3
58,Phan Thiet,VN,2021-04-18 23:31:41,10.9333,108.1,78.64,78,92,1.36
59,Tabriz,IR,2021-04-18 23:32:51,38.08,46.2919,53.6,54,40,4.61
60,Vaini,TO,2021-04-18 23:32:51,-21.2,-175.2,80.6,78,40,9.22
61,Jamestown,US,2021-04-18 23:32:51,42.097,-79.2353,51.8,54,1,5.75
62,Lagoa,PT,2021-04-18 23:32:52,39.05,-27.9833,60.75,86,94,9.82
63,Mar Del Plata,AR,2021-04-18 23:28:41,-38.0023,-57.5575,69.01,82,0,5.75
64,Beira,MZ,2021-04-18 23:32:52,-19.8436,34.8389,75.0,73,40,6.67
65,Sukhumi,GE,2021-04-18 23:32:53,43.0033,41.0153,60.24,79,100,5.59
66,Yerbogachen,RU,2021-04-18 23:32:53,61.2767,108.0108,20.44,77,85,7.65
67,Portland,US,2021-04-18 23:28:10,45.5234,-122.6762,82.99,18,20,4.61
68,Roma,US,2021-04-18 23:32:54,43.2128,-75.4557,57.2,44,90,12.66
69,Port Alfred,ZA,2021-04-18 23:32:54,-33.5906,26.891,74.97,33,0,8.77
70,Atuona,PF,2021-04-18 23:30:55,-9.8,-139.0333,80.49,77,12,18.57
71,Cape Town,ZA,2021-04-18 23:32:55,-33.9258,18.4232,68.0,94,0,16.11
72,Hithadhoo,MV,2021-04-18 23:32:56,-0.6,73.0833,81.95,65,43,6.06
73,Richards Bay,ZA,2021-04-18 23:32:56,-28.783,32.0377,64.67,73,0,11.72
74,Dikson,RU,2021-04-18 23:28:30,73.5069,80.5464,-12.6,100,100,4.94
75,Upernavik,GL,2021-04-18 23:32:57,72.7868,-56.1549,2.64,91,99,4.92
76,Przhevalskoye,RU,2021-04-18 23:32:57,55.5093,31.8482,40.84,87,71,5.21
77,Vestmannaeyjar,IS,2021-04-18 23:32:58,63.4427,-20.2734,39.58,55,77,17.45
78,Armizonskoye,RU,2021-04-18 23:32:58,55.9461,67.6736,19.33,45,1,12.88
79,Barrow,US,2021-04-18 23:28:39,71.2906,-156.7887,26.6,74,1,11.5
80,Kibungo,RW,2021-04-18 23:32:59,-2.1597,30.5427,68.0,83,75,3.44
81,Trelew,AR,2021-04-18 23:32:59,-43.249,-65.3051,67.8,62,99,10.07
82,Pevek,RU,2021-04-18 23:33:00,69.7008,170.3133,25.81,89,100,9.28
83,San Cristobal,VE,2021-04-18 23:33:00,7.7669,-72.225,84.2,65,40,4.61
84,Puerto Penasco,MX,2021-04-18 23:33:00,31.3167,-113.5333,75.99,58,0,11.01
85,Havre-Saint-Pierre,CA,2021-04-18 23:29:52,50.2334,-63.5986,39.2,75,90,9.22
86,Pobe,BJ,2021-04-18 23:33:01,6.9801,2.6649,76.89,78,99,3.76
87,Barao De Melgaco,BR,2021-04-18 23:33:02,-16.1944,-55.9675,77.0,83,40,3.44
88,Samarskoye,RU,2021-04-18 23:33:02,46.9336,39.6814,51.01,76,88,4.0
89,Hilsa,IN,2021-04-18 23:29:24,25.3167,85.2833,73.4,31,0,3.44
90,Sendenhorst,DE,2021-04-18 23:33:03,51.8333,7.8333,51.01,87,100,6.02
91,Sembe,CG,2021-04-18 23:33:03,1.6481,14.5806,71.31,93,100,1.23
92,New Norfolk,AU,2021-04-18 23:33:04,-42.7826,147.0587,63.0,41,100,10.0
93,Katobu,ID,2021-04-18 23:33:04,-4.9408,122.5276,79.2,84,94,1.66
94,Rockport,US,2021-04-18 23:28:55,28.0206,-97.0544,66.2,52,90,4.61
95,Kruisfontein,ZA,2021-04-18 23:33:05,-34.0033,24.7314,66.99,42,3,1.99
96,Wilmington,US,2021-04-18 23:33:05,34.2257,-77.9447,69.01,68,1,4.61
97,Kloulklubed,PW,2021-04-18 23:33:06,7.0419,134.2556,77.0,94,75,4.61
98,Saint-Philippe,RE,2021-04-18 23:33:06,-21.3585,55.7679,77.0,78,90,13.8
99,Oriximina,BR,2021-04-18 23:33:07,-1.7656,-55.8661,73.09,95,100,6.17
100,North Bend,US,2021-04-18 23:32:12,43.4065,-124.2243,72.0,93,90,8.05
101,Ribeira Grande,PT,2021-04-18 23:33:08,38.5167,-28.7,61.84,83,78,6.6
102,Guerrero Negro,MX,2021-04-18 23:31:50,27.9769,-114.0611,65.25,67,2,19.04
103,Cartagena,CO,2021-04-18 23:32:03,10.3997,-75.5144,80.6,74,75,5.75
104,Chumikan,RU,2021-04-18 23:33:09,54.7183,135.315,30.52,94,100,13.58
105,Hermanus,ZA,2021-04-18 23:33:09,-34.4187,19.2345,64.0,90,86,6.11
106,Namibe,AO,2021-04-18 23:33:10,-15.1961,12.1522,81.27,67,5,1.92
107,Capoterra,IT,2021-04-18 23:33:10,39.1763,8.9718,46.0,93,0,4.61
108,Kaitangata,NZ,2021-04-18 23:28:50,-46.2817,169.8464,60.96,57,84,9.78
109,Sterling,US,2021-04-18 23:31:00,39.0062,-77.4286,60.8,44,75,4.61
110,Kieta,PG,2021-04-18 23:33:11,-6.2167,155.6333,87.3,62,52,3.49
111,Vaitape,PF,2021-04-18 23:33:12,-16.5167,-151.75,82.92,69,8,12.33
112,Udachnyy,RU,2021-04-18 23:31:05,66.4167,112.4,1.54,96,99,2.48
113,Mvuma,ZW,2021-04-18 23:33:12,-19.2792,30.5283,48.45,82,2,5.59
114,Rawson,AR,2021-04-18 23:33:13,-43.3002,-65.1023,66.52,70,100,13.11
115,Nome,US,2021-04-18 23:33:13,64.5011,-165.4064,39.99,65,90,8.05
116,Yarkovo,RU,2021-04-18 23:33:14,57.4028,67.0786,20.39,51,11,6.24
117,East London,ZA,2021-04-18 23:33:14,-33.0153,27.9116,74.7,30,0,6.26
118,Pangai,TO,2021-04-18 23:33:14,-19.8,-174.35,82.4,65,20,6.91
119,Alofi,NU,2021-04-18 23:33:15,-19.0595,-169.9187,80.6,78,32,8.05
120,Kisangani,CD,2021-04-18 23:33:16,0.5167,25.2,70.29,99,98,1.99
121,Kastamonu,TR,2021-04-18 23:33:16,41.5,33.6667,53.29,78,96,1.25
122,Ibiruba,BR,2021-04-18 23:33:16,-28.6275,-53.0897,63.73,86,18,12.08
123,Shumikha,RU,2021-04-18 23:33:17,55.2261,63.2961,24.49,45,0,8.88
124,Geraldton,AU,2021-04-18 23:31:10,-28.7667,114.6,57.2,72,0,10.36
125,Mankera,PK,2021-04-18 23:33:17,31.3866,71.4407,75.04,47,72,7.11
126,Upington,ZA,2021-04-18 23:33:18,-28.4478,21.2561,69.8,40,0,9.22
127,Mount Gambier,AU,2021-04-18 23:33:18,-37.8333,140.7667,55.4,100,75,9.22
128,Ancud,CL,2021-04-18 23:33:19,-41.8697,-73.8203,55.4,100,90,14.97
129,Salinopolis,BR,2021-04-18 23:33:19,-0.6136,-47.3561,77.11,85,100,3.89
130,Faanui,PF,2021-04-18 23:33:20,-16.4833,-151.75,82.92,69,7,12.41
131,Broome,US,2021-04-18 23:33:20,42.2506,-75.833,51.01,57,75,6.91
132,Saint-Leu,RE,2021-04-18 23:33:20,-21.15,55.2833,77.0,78,90,13.8
133,Requena,ES,2021-04-18 23:33:21,39.4883,-1.1004,48.99,76,0,8.05
134,Vila Franca Do Campo,PT,2021-04-18 23:33:21,37.7167,-25.4333,57.2,82,20,2.3
135,The Valley,AI,2021-04-18 23:33:21,18.217,-63.0578,80.6,78,20,11.5
136,Avera,US,2021-04-18 23:33:22,33.194,-82.5271,73.4,38,1,4.61
137,Evanston,US,2021-04-18 23:32:48,42.0411,-87.6901,61.0,27,90,6.91
138,Ghiror,IN,2021-04-18 23:33:23,27.1833,78.8,77.2,24,18,3.29
139,Sao Filipe,CV,2021-04-18 23:33:23,14.8961,-24.4956,73.22,71,60,8.52
140,Beboto,TD,2021-04-18 23:33:24,8.2668,16.939,83.39,50,66,7.07
141,Jiazi,CN,2021-04-18 23:33:24,22.8779,116.067,67.26,63,90,16.13
142,Sao Francisco,BR,2021-04-18 23:33:25,-15.9486,-44.8644,75.42,48,16,3.09
143,Omboue,GA,2021-04-18 23:29:21,-1.5746,9.2618,79.09,84,98,4.45
144,Chuy,UY,2021-04-18 23:33:25,-33.6971,-53.4616,62.94,78,0,7.31
145,Padang,ID,2021-04-18 23:32:13,-0.9492,100.3543,76.95,85,31,3.29
146,Chongwe,ZM,2021-04-18 23:28:32,-15.3292,28.682,53.6,94,0,4.61
147,Avarua,CK,2021-04-18 23:33:26,-21.2078,-159.775,84.2,74,20,16.11
148,Lorengau,PG,2021-04-18 23:33:26,-2.0226,147.2712,81.77,76,100,9.6
149,Carnarvon,AU,2021-04-18 23:33:27,-24.8667,113.6333,76.3,69,0,17.87
150,Bud,US,2021-04-18 23:33:27,39.447,-86.1758,57.0,57,92,5.08
151,Rudbar,AF,2021-04-18 23:33:28,30.15,62.6,75.07,18,100,4.16
152,Kavaratti,IN,2021-04-18 23:33:28,10.5669,72.642,83.21,72,89,4.65
153,Port Hardy,CA,2021-04-18 23:28:59,50.6996,-127.4199,68.0,42,1,4.61
154,Nanortalik,GL,2021-04-18 23:33:29,60.1432,-45.2371,29.03,59,18,9.91
155,Savonlinna,FI,2021-04-18 23:33:29,61.8699,28.88,30.2,86,0,1.14
156,Allapalli,IN,2021-04-18 23:33:29,19.4167,80.0667,81.48,53,49,3.29
157,Banjar,ID,2021-04-18 23:33:30,-8.19,114.9675,78.8,94,40,2.3
158,Zyryanka,RU,2021-04-18 23:31:24,65.75,150.85,27.57,64,29,6.02
159,Aksay,RU,2021-04-18 23:33:30,47.26,39.87,51.01,76,40,4.47
160,San Patricio,US,2021-04-18 23:33:31,28.017,-97.5169,66.2,52,90,4.61
161,Elko,US,2021-04-18 23:30:12,41.0002,-115.5012,66.2,13,1,10.36
162,Faya,SA,2021-04-18 23:33:31,18.3851,42.4509,64.4,20,0,8.05
163,Tiksi,RU,2021-04-18 23:28:40,71.6872,128.8694,8.78,86,100,12.15
164,Fomboni,KM,2021-04-18 23:33:32,-12.28,43.7425,80.73,79,8,11.36
165,Aklavik,CA,2021-04-18 23:33:32,68.2191,-135.0107,48.2,37,22,8.05
166,Comodoro Rivadavia,AR,2021-04-18 23:30:34,-45.8667,-67.5,71.6,33,0,12.66
167,Ponta Do Sol,PT,2021-04-18 23:33:33,32.6667,-17.1,60.01,73,7,1.99
168,Kodiak,US,2021-04-18 23:33:33,57.79,-152.4072,48.2,71,90,9.22
169,Gallup,US,2021-04-18 23:33:34,35.5281,-108.7426,52.0,35,90,12.66
170,Lazurne,UA,2021-04-18 23:33:34,46.084,32.5295,48.99,100,99,3.76
171,Dingle,PH,2021-04-18 23:33:35,10.9995,122.6711,79.7,73,100,2.84
172,Marawi,PH,2021-04-18 23:33:35,7.9986,124.2928,79.0,76,93,5.01
173,Bandarbeyla,SO,2021-04-18 23:33:35,9.4942,50.8122,81.36,80,21,9.51
174,Hasaki,JP,2021-04-18 23:33:36,35.7333,140.8333,59.0,33,0,12.66
175,Brownsville,US,2021-04-18 23:30:54,25.9018,-97.4975,66.2,52,90,12.66
176,Litovko,RU,2021-04-18 23:33:36,49.2361,135.1742,49.8,52,38,6.69
177,Boguchany,RU,2021-04-18 23:33:37,58.3814,97.4531,28.94,83,87,8.84
178,Bethel,US,2021-04-18 23:33:37,41.3712,-73.414,59.0,38,90,8.05
179,Sur,OM,2021-04-18 23:33:37,22.5667,59.5289,81.45,54,97,4.03
180,Elbrus,RU,2021-04-18 23:33:38,43.2577,42.6443,43.77,98,100,5.64
181,Itororo,BR,2021-04-18 23:33:38,-15.1169,-40.0703,70.79,91,74,5.06
182,Cidreira,BR,2021-04-18 23:33:39,-30.1811,-50.2056,70.59,72,43,11.68
183,Dolores,AR,2021-04-18 23:33:39,-36.3132,-57.6792,60.21,90,91,7.36
184,Waingapu,ID,2021-04-18 23:33:39,-9.6567,120.2641,78.71,75,94,5.61
185,Bengkulu,ID,2021-04-18 23:33:40,-3.8004,102.2655,74.93,87,97,3.74
186,Sambava,MG,2021-04-18 23:33:40,-14.2667,50.1667,75.87,89,98,14.29
187,Hervey Bay,AU,2021-04-18 23:33:41,-25.2986,152.8535,73.0,72,0,4.0
188,Port Elizabeth,ZA,2021-04-18 23:33:41,-33.918,25.5701,69.8,40,0,14.97
189,Hualmay,PE,2021-04-18 23:29:37,-11.0964,-77.6139,68.99,82,71,8.75
190,Laranja Da Terra,BR,2021-04-18 23:33:42,-19.8989,-41.0567,68.47,91,13,3.06
191,Poum,NC,2021-04-18 23:33:43,-20.2333,164.0167,78.91,75,98,3.85
192,Dunnville,CA,2021-04-18 23:33:43,42.9001,-79.6163,52.0,76,86,6.91
193,Waipawa,NZ,2021-04-18 23:33:43,-41.4122,175.5153,66.2,55,86,18.41
194,Batagay-Alyta,RU,2021-04-18 23:33:44,67.8006,130.4114,10.87,89,100,3.8
195,Asau,RO,2021-04-18 23:33:44,46.4333,26.4,42.01,65,100,1.97
196,Lazaro Cardenas,MX,2021-04-18 23:28:49,17.9583,-102.2,82.06,46,0,11.1
197,Kudahuvadhoo,MV,2021-04-18 23:33:45,2.6708,72.8944,82.76,62,81,8.7
198,Pembroke,CA,2021-04-18 23:33:45,45.8168,-77.1162,48.2,81,75,3.44
199,Xining,CN,2021-04-18 23:33:46,36.6167,101.7667,39.13,89,100,4.32
200,Kahului,US,2021-04-18 23:33:46,20.8947,-156.47,78.8,78,40,14.97
201,Lata,PT,2021-04-18 23:29:35,40.1629,-8.3327,57.99,75,100,0.18
202,Thompson,CA,2021-04-18 23:33:47,55.7435,-97.8558,28.4,40,40,12.66
203,Lexington,US,2021-04-18 23:30:56,37.9887,-84.4777,60.01,47,75,5.75
204,Basti,IN,2021-04-18 23:33:48,26.8,82.7167,77.38,25,0,7.94
205,Mahenge,TZ,2021-04-18 23:33:48,-8.6833,36.7167,62.1,78,97,3.2
206,Singaraja,ID,2021-04-18 23:33:48,-8.112,115.0882,80.46,76,49,3.74
207,Kupang,ID,2021-04-18 23:33:49,-10.1667,123.5833,79.65,73,40,6.15
208,Yambio,SS,2021-04-18 23:33:49,4.5721,28.3955,70.66,81,73,4.45
209,Ilulissat,GL,2021-04-18 23:33:49,69.2167,-51.1,12.2,44,54,12.66
210,Longyan,CN,2021-04-18 23:29:49,25.1072,117.0225,61.23,95,100,2.3
211,Kuching,MY,2021-04-18 23:33:50,1.55,110.3333,75.2,94,20,2.06
212,Porto Novo,BJ,2021-04-18 23:30:37,6.4965,2.6036,75.2,94,20,8.05
213,Krechevitsy,RU,2021-04-18 23:33:51,58.617,31.401,41.02,83,82,6.02
214,Panzhihua,CN,2021-04-18 23:33:51,26.5851,101.7128,65.14,54,0,1.41
215,Luganville,VU,2021-04-18 23:33:52,-15.5333,167.1667,85.41,68,68,6.42
216,Kaka,TM,2021-04-18 23:33:52,37.3482,59.6143,65.86,33,8,5.84
217,Tamworth,GB,2021-04-18 23:31:05,52.634,-1.6959,45.0,66,40,1.01
218,Jacareacanga,BR,2021-04-18 23:33:52,-6.2222,-57.7528,72.93,98,94,2.17
219,Bubaque,GW,2021-04-18 23:33:53,11.2833,-15.8333,76.96,73,61,12.62
220,Shizilu,CN,2021-04-18 23:33:53,35.1711,118.8289,56.17,46,3,7.43
221,Pyapon,MM,2021-04-18 23:33:54,16.2833,95.6833,78.73,79,0,4.7
222,Lodja,CD,2021-04-18 23:33:54,-3.4833,23.4333,71.62,98,100,1.83
223,Shawnee,US,2021-04-18 23:33:55,39.05,-95.7669,61.0,31,20,9.22
224,Martapura,ID,2021-04-18 23:33:55,-3.4167,114.85,73.4,94,20,4.61
225,Souillac,MU,2021-04-18 23:33:55,-20.5167,57.5167,78.8,89,75,12.66
226,Husavik,IS,2021-04-18 23:33:56,66.0449,-17.3389,37.4,52,40,24.16
227,Bilma,NE,2021-04-18 23:33:56,18.6853,12.9164,84.97,7,46,7.72
228,Pandamatenga,BW,2021-04-18 23:33:57,-18.5278,25.627,56.19,79,0,6.08
229,Vikhorevka,RU,2021-04-18 23:33:57,56.1201,101.1636,23.0,58,82,8.95
230,Gamba,GA,2021-04-18 23:33:57,-2.65,10.0,77.43,89,100,3.87
231,Shelburne,CA,2021-04-18 23:30:11,44.0787,-80.2041,51.01,57,1,9.22
232,Fairbanks,US,2021-04-18 23:33:58,64.8378,-147.7164,60.8,20,20,4.61
233,Nakama,JP,2021-04-18 23:33:58,33.8167,130.7,57.99,82,20,3.44
234,Urzhum,RU,2021-04-18 23:33:59,57.1141,49.9996,30.25,68,93,12.68
235,Bonoua,CI,2021-04-18 23:33:59,5.2741,-3.595,84.2,84,40,4.61
236,Provideniya,RU,2021-04-18 23:34:00,64.3833,-173.3,30.2,69,0,4.32
237,Pisco,PE,2021-04-18 23:34:00,-13.7,-76.2167,68.0,83,0,13.8
238,Talnakh,RU,2021-04-18 23:34:01,69.4865,88.3972,-13.76,90,67,2.1
239,San Ignacio,BZ,2021-04-18 23:34:01,17.1561,-89.0714,95.0,52,20,6.91
240,Kalmar,SE,2021-04-18 23:34:02,56.6616,16.3616,41.0,81,94,6.91
241,Ginir,ET,2021-04-18 23:34:02,7.1333,40.7,57.27,92,100,2.17
242,Sassandra,CI,2021-04-18 23:34:02,4.95,-6.0833,79.7,83,97,5.59
243,Bonfim,BR,2021-04-18 23:34:03,3.0833,-59.95,80.58,60,90,7.76
244,Yantal,RU,2021-04-18 23:34:03,56.8471,105.2542,26.28,67,25,5.41
245,Bodden Town,KY,2021-04-18 23:34:04,19.2833,-81.25,82.4,78,40,12.66
246,Dale,US,2021-04-18 23:34:04,38.1689,-86.99,57.2,67,90,8.05
247,Devgarh,IN,2021-04-18 23:34:04,25.5333,73.9,76.55,23,21,7.2
248,Katangli,RU,2021-04-18 23:34:05,51.7102,143.2326,31.06,98,100,24.85
249,Bulgan,MN,2021-04-18 23:34:05,48.8125,103.5347,37.11,49,2,2.59
250,Saint-Joseph,RE,2021-04-18 23:34:06,-21.3667,55.6167,75.2,78,90,13.8
251,Longyearbyen,SJ,2021-04-18 23:34:06,78.2186,15.6401,28.4,93,90,13.8
252,Saskylakh,RU,2021-04-18 23:34:06,71.9167,114.0833,4.62,91,97,9.44
253,Kaeo,NZ,2021-04-18 23:34:07,-35.1,173.7833,65.3,52,74,5.12
254,Leirvik,NO,2021-04-18 23:34:07,59.7798,5.5005,44.01,69,2,5.84
255,Mareeba,AU,2021-04-18 23:34:08,-17.0,145.4333,75.2,100,90,10.36
256,Margate,GB,2021-04-18 23:34:08,51.3813,1.3862,43.0,84,31,1.99
257,Sheltozero,RU,2021-04-18 23:34:08,61.3667,35.3667,28.8,87,2,4.72
258,Itarema,BR,2021-04-18 23:34:09,-2.9248,-39.9167,77.83,83,99,8.43
259,Hamilton,US,2021-04-18 23:33:18,39.1834,-84.5333,62.01,29,1,5.75
260,Tarauaca,BR,2021-04-18 23:34:09,-8.1614,-70.7656,74.32,95,71,2.91
261,Khatanga,RU,2021-04-18 23:34:10,71.9667,102.5,-1.84,96,96,8.7
262,Ixtahuacan,GT,2021-04-18 23:34:10,15.4167,-91.7667,59.0,94,40,5.12
263,Saldanha,ZA,2021-04-18 23:34:11,-33.0117,17.9442,62.6,88,52,9.22
264,Hurghada,EG,2021-04-18 23:34:11,27.2574,33.8129,77.0,61,0,4.52
265,Horta,PT,2021-04-18 23:34:11,38.5333,-28.6333,60.89,84,80,7.09
266,Codrington,AU,2021-04-18 23:34:12,-38.2667,141.9667,61.07,72,58,13.38
267,San Carlos De Bariloche,AR,2021-04-18 23:30:42,-41.1456,-71.3082,55.4,71,75,18.41
268,Adrar,MR,2021-04-18 23:34:12,20.5022,-10.0711,77.81,10,59,7.83
269,Coihaique,CL,2021-04-18 23:32:33,-45.5752,-72.0662,53.6,94,90,6.91
270,Hun,LY,2021-04-18 23:34:13,29.1268,15.9477,62.51,70,78,12.77
271,Vila Velha,BR,2021-04-18 23:29:23,-20.3297,-40.2925,77.0,88,0,6.91
272,Fare,PF,2021-04-18 23:34:14,-16.7,-151.0167,82.49,70,1,11.07
273,Melo,UY,2021-04-18 23:34:14,-32.3667,-54.1833,60.49,91,0,9.22
274,Visby,SE,2021-04-18 23:34:15,57.6409,18.296,39.99,87,20,6.91
275,Hirara,JP,2021-04-18 23:34:15,24.8,125.2833,68.0,68,75,13.8
276,Agadez,NE,2021-04-18 23:34:15,19.75,10.25,83.43,6,69,5.01
277,Makakilo City,US,2021-04-18 23:34:16,21.3469,-158.0858,84.2,45,1,8.05
278,Whitehorse,CA,2021-04-18 23:34:16,60.7161,-135.0538,53.6,26,1,9.22
